display_name,year,type,works_count,cited_by_count,city,geometry,region_shp
Saint Petersburg State Pediatric Medical University,2018,education,256,1019,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Pediatric Medical University,2019,education,377,1417,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Pediatric Medical University,2020,education,472,1849,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Pediatric Medical University,2021,education,502,2487,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Pediatric Medical University,2022,education,489,2855,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Pediatric Medical University,2023,education,503,3244,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Pediatric Medical University,2024,education,166,1105,Saint Petersburg,"c(30.34206, 59.978218)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2012,education,1,0,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2013,education,0,1,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2014,education,1,1,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2015,education,1,1,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2016,education,0,8,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2017,education,2,5,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2018,education,1,3,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2019,education,1,2,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2020,education,0,1,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2021,education,1,2,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2022,education,0,1,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State Theatre Arts Academy,2023,education,0,2,Saint Petersburg,"c(30.345509, 59.94067)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2012,education,71,354,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2013,education,70,334,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2014,education,133,341,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2015,education,111,381,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2016,education,150,482,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2017,education,134,452,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2018,education,275,592,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2019,education,413,836,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2020,education,425,959,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2021,education,421,1097,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2022,education,422,1103,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2023,education,203,1046,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Aerospace and Instrumentation,2024,education,48,296,Saint Petersburg,"c(30.296478, 59.929718)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2012,education,17,87,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2013,education,14,123,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2014,education,51,171,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2015,education,101,266,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2016,education,84,340,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2017,education,142,300,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2018,education,186,426,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2019,education,205,518,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2020,education,379,1896,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2021,education,298,2407,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2022,education,347,1354,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2023,education,252,1249,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Architecture and Civil Engineering,2024,education,52,331,Saint Petersburg,"c(30.31557, 59.915085)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2012,education,11,23,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2013,education,2,10,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2014,education,10,19,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2015,education,43,27,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2016,education,75,31,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2017,education,135,10,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2018,education,197,26,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2019,education,139,32,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2020,education,28,41,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2021,education,43,48,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2022,education,34,36,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2023,education,26,46,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Cinema and Television,2024,education,2,7,Saint Petersburg,"c(30.347143, 59.91857)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2012,education,9,58,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2013,education,13,63,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2014,education,16,92,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2015,education,22,151,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2016,education,17,118,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2017,education,17,214,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2018,education,30,293,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2019,education,49,430,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2020,education,68,415,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2021,education,78,494,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2022,education,85,438,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2023,education,45,428,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Civil Aviation,2024,education,9,114,Saint Petersburg,"c(30.290583, 59.82069)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2012,education,9,5,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2013,education,11,4,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2014,education,3,5,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2015,education,8,8,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2016,education,19,14,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2017,education,15,10,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2018,education,29,11,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2019,education,38,23,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2020,education,42,28,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2021,education,61,38,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2022,education,53,26,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2023,education,24,47,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Culture and Arts,2024,education,4,11,Saint Petersburg,"c(30.33135, 59.94721)",City of St. Petersburg
Saint Petersburg State University of Economics,2012,education,18,91,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2013,education,26,91,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2014,education,46,105,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2015,education,76,107,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2016,education,93,152,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2017,education,148,205,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2018,education,181,236,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2019,education,294,363,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2020,education,345,610,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2021,education,452,863,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2022,education,327,976,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2023,education,217,968,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg State University of Economics,2024,education,35,266,Saint Petersburg,"c(30.326418, 59.931286)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2012,education,0,4,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2013,education,0,2,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2014,education,0,1,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2015,education,1,2,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2016,education,2,2,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2017,education,3,2,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2018,education,18,2,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2019,education,21,2,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2020,education,28,9,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2021,education,28,10,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
Saint Petersburg Stieglitz State Academy of Art and Design,2022,education,169,15,Saint Petersburg,"c(30.341003, 59.943707)",City of St. Petersburg
